_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alert_numerical,alert_suggestion,browser,calc_balance,calc_hours,calc_interest,feedback,feeling_hours,feeling_numerical,feeling_suggestion,imageorder,income,indebt,naam,nobuyreason,pageorder,product,regret,s_hours,s_numerical,s_suggestion,scenario_hours,scenario_numerical,scenario_suggestion,scenarioorder,spam,time_hours,time_numerical,time_pre,time_suggestion,warnings
1580700698,2/8/2018 23:30:49,3348745841,2/8/2018 23:30:05,False,eup_slw,0.7186,37465804,USA,0,0,0,2,1,0,-78.33333333333333,4.0,10.97,,verdrietig,ontevreden,verdrietig,"1,2,3",3,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,3.0,7.0,10.0,9.0,nee
1580700698,2/8/2018 23:33:57,3348752169,2/8/2018 23:32:43,False,instagc,0.7909,29571331,USA,0,0,0,2,0,0,-45.5,5.0,6.37,,tevreden,boos,verdrietig,"1,2,3",1,eens,0,irresponsible,"4,3,2",electronics,eens,submit3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,14.0,10.0,10.0,22.0,ja
1580700698,2/8/2018 23:41:41,3348768530,2/8/2018 23:39:44,False,bitcoinget,0.7658,43876024,USA,0,0,0,1,0,0,-78.33333333333333,4.0,0.91,,blij,opgelucht,verdrietig,"3,1,2",3,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,15.0,18.0,19.0,14.0,ja
1580700698,2/8/2018 23:46:17,3348778516,2/8/2018 23:33:06,False,elite,0.748,26332156,CAN,0,0,0,1,2,0,-103.16666666666669,4.0,1.2,,opgelucht,"bezorgd
beschaamd",beschaamd,"3,1,2",4,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,11.0,19.0,157.0,21.0,ja
1580700698,2/8/2018 23:47:20,3348780536,2/8/2018 23:45:50,False,instagc,0.7417,44261167,CAN,0,0,0,2,1,0,-45.5,5.0,6.37,This task is very useful for determining how people choose to pay their bills.,"tevreden
opgewonden
ontevreden","tevreden
opgewonden
opgelucht
verdrietig","boos
ontevreden
beschaamd","1,3,2",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,17.0,7.0,12.0,16.0,ja
1580700698,2/8/2018 23:55:30,3348801078,2/8/2018 23:54:24,False,elite,0.6242,43582274,USA,0,0,0,2,2,0,-47.16666666666666,5.0,6.6,,tevreden,blij,opgewonden,"3,1,2",1,oneens,0,nvt,"2,4,3",electronics,eens,submit3,submit4,submit2,4.0,3.0,2.0,"0,2,1",0,9.0,11.0,15.0,5.0,nee
1580700698,2/9/2018 00:14:34,3348837302,2/9/2018 00:11:31,False,clixsense,0.7165,19495345,USA,0,0,0,1,1,0,-67.0,3.0,0.78,,tevreden,opgelucht,blij,"1,2,3",3,eens,0,irresponsible,"3,2,4",clothing,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,60.0,26.0,40.0,31.0,ja
1580700698,2/9/2018 00:17:00,3348841501,2/9/2018 00:14:37,False,neodev,0.7225,44103537,USA,0,0,0,0,0,0,-101.5,4.0,0.27,,"tevreden
blij","bezorgd
verdrietig
beschaamd
schuldig","tevreden
blij
opgewonden","1,3,2",4,eens,0,irresponsible,"2,3,4",electronics,eens,submit3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,13.0,42.0,19.0,10.0,ja
1580700698,2/9/2018 00:31:19,3348866939,2/9/2018 00:29:17,False,neodev,0.624,44103885,USA,0,0,0,0,0,0,-47.16666666666666,5.0,0.13,,opgewonden,tevreden,blij,"3,1,2",1,oneens,0,nvt,"2,3,4",electronics,eens,submit3,submit4,submit2,3.0,4.0,2.0,"0,1,2",0,7.0,10.0,37.0,4.0,nee
1580700698,2/9/2018 00:31:36,3348867421,2/9/2018 00:29:34,False,neodev,0.7221,43225979,USA,0,0,0,0,0,0,-53.33333333333334,4.0,0.14,,"tevreden
blij",opgewonden,"tevreden
blij","1,3,2",2,eens,0,irresponsible,"3,2,4",clothing,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,10.0,14.0,19.0,12.0,ja
1580700698,2/9/2018 00:39:39,3348879882,2/9/2018 00:32:56,False,neodev,0.7242,43163412,USA,0,0,0,0,0,0,-53.33333333333334,4.0,0.14,,tevreden,"tevreden
blij","tevreden
blij","2,3,1",2,eens,0,irresponsible,"2,3,4",clothing,eens,cancel3,submit4,cancel2,3.0,4.0,2.0,"0,1,2",0,12.0,23.0,312.0,6.0,ja
1580700698,2/9/2018 00:44:31,3348887940,2/9/2018 00:41:55,False,neodev,0.7958,15366051,CAN,0,0,0,1,0,0,-45.5,5.0,0.53,"thank you, I learned something good.",tevreden,ontevreden,verdrietig,"1,2,3",1,eens,0,irresponsible,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,21.0,37.0,29.0,20.0,ja
1580700698,2/9/2018 00:54:32,3348904428,2/9/2018 00:51:48,False,elite,0.7322,44208761,USA,0,0,0,2,0,0,-47.16666666666666,5.0,6.6,,"bezorgd
verdrietig
beschaamd","bezorgd
verdrietig
beschaamd","ontevreden
bezorgd
beschaamd","3,2,1",1,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,22.0,27.0,28.0,50.0,ja
1580700698,2/9/2018 01:04:12,3348920912,2/9/2018 01:03:05,False,elite,0.6951,44132726,USA,0,0,0,2,2,0,-67.0,3.0,9.38,,"tevreden
blij
opgewonden","blij
opgelucht",tevreden,"2,3,1",3,eens,0,irresponsible,"3,2,4",clothing,eens,submit3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,4.0,8.0,10.0,15.0,ja
1580700698,2/9/2018 01:05:14,3348922726,2/9/2018 01:04:31,False,prodege,0.6781,29197974,USA,0,0,0,2,2,0,-38.5,4.0,5.39,,opgewonden,opgelucht,opgelucht,"1,2,3",1,eens,0,nointerest,"3,2,4",clothing,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,4.0,5.0,10.0,7.0,ja
1580700698,2/9/2018 01:11:22,3348933065,2/9/2018 01:09:38,False,bitcoinget,0.66,44091788,USA,0,0,0,2,2,0,-104.83333333333331,4.0,14.68,NO,blij,boos,tevreden,"1,2,3",4,eens,0,nointerest,"4,2,3",electronics,eens,submit3,cancel4,submit2,2.0,3.0,4.0,"1,2,0",0,17.0,15.0,16.0,12.0,nee
1580700698,2/9/2018 01:17:04,3348944350,2/9/2018 01:15:27,False,elite,0.7245,41060774,USA,0,0,0,1,1,0,-58.83333333333334,4.0,0.69,,weetniet,schuldig,boos,"1,3,2",2,eens,0,irresponsible,"4,3,2",electronics,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,11.0,6.0,58.0,9.0,nee
1580700698,2/9/2018 01:22:16,3348954965,2/9/2018 01:18:36,False,clixsense,0.7873,29762946,GBR,0,0,0,1,0,0,-45.5,5.0,0.53,,blij,tevreden,tevreden,"2,3,1",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,42.0,22.0,37.0,25.0,ja
1580700698,2/9/2018 01:31:29,3348978255,2/9/2018 01:29:51,False,elite,0.7608,36350388,USA,0,0,0,1,0,0,-43.0,7.0,0.5,,opgelucht,"opgewonden
bezorgd",opgelucht,"2,1,3",0,eens,0,irresponsible,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,15.0,15.0,29.0,16.0,ja
1580700698,2/9/2018 01:35:17,3348986809,2/9/2018 01:33:01,False,clixsense,0.7303,40350551,GBR,0,0,0,2,2,0,-48.83333333333334,5.0,6.84,,"tevreden
blij",opgelucht,"tevreden
opgelucht","2,3,1",1,eens,0,nointerest,"3,4,2",electronics,eens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,20.0,24.0,33.0,22.0,ja
1580700698,2/9/2018 01:47:30,3349013635,2/9/2018 01:44:57,False,neodev,0.7579,41127744,USA,0,0,0,2,2,0,-76.66666666666667,4.0,10.73,,beschaamd,verdrietig,boos,"1,2,3",3,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,20.0,27.0,23.0,44.0,ja
1580700698,2/9/2018 01:48:30,3349015723,2/9/2018 01:47:15,False,neodev,0.6424,44255757,USA,0,0,0,2,0,0,-36.833333333333336,4.0,5.16,any,blij,opgelucht,tevreden,"2,1,3",1,"eens
oneens",0,irresponsible,"3,2,4",clothing,oneens,submit3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,4.0,8.0,26.0,5.0,ja
1580700698,2/9/2018 01:54:23,3349027561,2/9/2018 01:52:27,False,neodev,0.6949,44044795,USA,0,0,0,0,1,0,-40.16666666666666,4.0,0.11,"no, thank you.",tevreden,opgelucht,bezorgd,"3,1,2",1,eens,0,irresponsible,"4,2,3",clothing,eens,submit3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,19.0,25.0,10.0,23.0,nee
1580700698,2/9/2018 02:18:41,3349076962,2/9/2018 02:13:25,False,elite,0.6803,43963612,USA,0,0,0,2,0,0,-84.33333333333333,4.0,11.81,,"ontevreden
verdrietig","ontevreden
bezorgd
verdrietig","ontevreden
verdrietig","1,2,3",4,eens,0,irresponsible,"3,2,4",clothing,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,8.0,19.0,192.0,32.0,ja
1580700698,2/9/2018 02:23:18,3349085161,2/9/2018 02:21:29,False,prizerebel,0.7533,44246595,CAN,0,0,0,0,1,0,-80.0,4.0,0.22,,blij,opgelucht,"opgelucht
bezorgd","3,2,1",3,eens,0,irresponsible,"3,4,2",electronics,eens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,22.0,26.0,18.0,18.0,ja
1580700698,2/9/2018 02:42:03,3349116696,2/9/2018 02:38:45,False,neodev,0.7725,43879100,USA,0,0,0,2,2,0,-41.333333333333336,7.0,5.79,,blij,opgewonden,tevreden,"1,2,3",0,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,71.0,22.0,34.0,18.0,ja
1580700698,2/9/2018 02:59:11,3349142288,2/9/2018 02:57:42,False,tremorgames,0.7278,36826029,CAN,0,0,0,2,1,0,-55.0,4.0,7.7,,ontevreden,ontevreden,verdrietig,"3,2,1",2,eens,0,irresponsible,"3,4,2",clothing,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,18.0,14.0,14.0,19.0,ja
1580700698,2/9/2018 03:02:06,3349147717,2/9/2018 03:01:24,False,prodege,0.6684,28137606,USA,0,0,0,0,0,0,-67.0,3.0,0.18,,bezorgd,ontevreden,bezorgd,"3,1,2",3,eens,0,irresponsible,"3,4,2",clothing,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,6.0,7.0,8.0,12.0,nee
1580700698,2/9/2018 03:23:55,3349186010,2/9/2018 03:21:54,False,bitcoinget,0.7359,21490602,USA,0,0,0,0,2,0,-62.16666666666666,4.0,0.17,,"ontevreden
bezorgd
verdrietig","ontevreden
bezorgd
verdrietig","ontevreden
bezorgd
verdrietig","3,2,1",2,eens,0,irresponsible,"4,3,2",electronics,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,34.0,19.0,15.0,19.0,ja
1580700698,2/9/2018 03:33:01,3349202506,2/9/2018 03:32:27,False,instagc,0.7569,16469970,USA,0,0,0,1,0,0,-103.16666666666669,4.0,1.2,,ontevreden,verdrietig,ontevreden,"2,1,3",4,eens,0,irresponsible,"4,3,2",electronics,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,5.0,3.0,8.0,8.0,ja
1580700698,2/9/2018 03:46:37,3349224170,2/9/2018 03:45:17,False,eup_slw,0.7719,24224402,USA,0,0,0,1,0,0,-43.0,7.0,0.5,Typo...  Exited should be excited,opgewonden,verdrietig,verdrietig,"3,1,2",0,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,13.0,12.0,10.0,16.0,ja
1580700698,2/9/2018 03:46:44,3349224439,2/9/2018 03:32:52,False,elite,0.5834,44241650,USA,0,0,0,0,2,0,-56.66666666666666,4.0,0.15,No,"boos
ontevreden
bezorgd
beschaamd","boos
bezorgd
verdrietig
schuldig","boos
ontevreden
bezorgd
verdrietig
beschaamd","1,3,2",2,eens,0,irresponsible,"3,2,4",clothing,weetniet,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,5.0,20.0,325.0,168.0,ja
1580700698,2/9/2018 03:56:41,3349238040,2/9/2018 03:46:27,False,elite,0.7016,44160283,USA,0,0,0,1,0,0,-60.5,4.0,0.71,No,"boos
ontevreden
bezorgd
verdrietig
beschaamd","boos
ontevreden
verdrietig
schuldig","ontevreden
bezorgd
verdrietig
beschaamd","1,2,3",2,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,4.0,53.0,80.0,50.0,ja
1580700698,2/9/2018 04:07:52,3349256295,2/9/2018 04:04:46,False,elite,0.6146,43696574,GBR,0,0,0,0,0,0,-48.83333333333334,5.0,0.13,,boos,boos,tevreden,"1,3,2",1,oneens,0,irresponsible,"2,3,4",electronics,oneens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,13.0,15.0,87.0,46.0,nee
1580700698,2/9/2018 04:19:20,3349275501,2/9/2018 04:17:05,False,elite,0.5009,43730224,GBR,0,0,0,1,2,0,-25.83333333333333,5.0,0.3,,boos,boos,boos,"3,1,2",0,oneens,0,nointerest,"3,4,2",clothing,oneens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,6.0,3.0,106.0,6.0,nee
1580700698,2/9/2018 04:22:07,3349280123,2/9/2018 04:18:42,False,wannads,0.7827,43707962,USA,0,0,0,1,1,0,-48.83333333333334,5.0,0.57,This kind of pre-purchase feedback would have been very helpful a number of times in the past.,tevreden,opgelucht,verdrietig,"2,1,3",1,eens,0,irresponsible,"4,2,3",electronics,eens,submit3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,35.0,43.0,27.0,17.0,ja
1580700698,2/9/2018 04:35:30,3349303434,2/9/2018 04:17:10,False,neodev,0.6898,43942037,USA,0,0,0,1,2,0,-87.66666666666669,4.0,1.02,none,verdrietig,"bezorgd
verdrietig","ontevreden
verdrietig","2,3,1",4,eens,0,irresponsible,"3,4,2",clothing,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,21.0,8.0,708.0,16.0,ja
1580700698,2/9/2018 05:01:19,3349345915,2/9/2018 04:39:55,False,neodev,0.7226,44193935,USA,0,0,0,0,0,0,-78.33333333333333,4.0,0.21,none,"bezorgd
verdrietig","ontevreden
verdrietig","bezorgd
verdrietig","2,3,1",3,eens,0,irresponsible,"4,3,2",electronics,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,30.0,14.0,1131.0,16.0,ja
1580700698,2/9/2018 05:04:45,3349350934,2/9/2018 05:03:33,False,prodege,0.7551,40546641,USA,0,0,0,0,0,0,-41.333333333333336,7.0,0.11,,tevreden,ontevreden,ontevreden,"2,1,3",0,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,11.0,18.0,16.0,10.0,ja
1580700698,2/9/2018 05:20:19,3349373089,2/9/2018 05:10:35,False,elite,0.7318,43524982,USA,0,0,0,2,0,0,-78.33333333333333,4.0,10.97,none,"ontevreden
verdrietig","bezorgd
verdrietig",verdrietig,"3,2,1",3,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,17.0,16.0,49.0,9.0,ja
1580700698,2/9/2018 05:22:26,3349376289,2/9/2018 05:19:20,False,clixsense,0.7082,14442210,USA,0,0,0,0,1,0,-40.16666666666666,4.0,0.11,"I like the one where the purchase price was converted into ""hours worked"". Great deterrent.",opgelucht,"blij
schuldig",bezorgd,"3,1,2",1,eens,0,irresponsible,"3,2,4",clothing,eens,cancel3,submit4,cancel2,2.0,4.0,3.0,"1,0,2",0,31.0,32.0,21.0,33.0,ja
1580700698,2/9/2018 05:51:55,3349416936,2/9/2018 05:49:11,False,instagc,0.7537,22096649,USA,0,0,0,2,0,0,-58.83333333333334,4.0,8.24,,blij,opgelucht,blij,"3,2,1",2,eens,0,irresponsible,"2,3,4",electronics,eens,cancel3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,6.0,9.0,12.0,112.0,ja
1580700698,2/9/2018 06:02:33,3349429091,2/9/2018 05:59:56,False,clixsense,0.7567,30130805,USA,0,0,0,0,0,0,-39.66666666666666,7.0,0.11,,tevreden,verdrietig,ontevreden,"1,3,2",0,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,45.0,12.0,44.0,28.0,ja
1580700698,2/9/2018 06:27:15,3349469790,2/9/2018 06:19:54,False,neodev,0.6204,43612419,USA,0,0,0,2,1,0,-65.33333333333333,3.0,9.15,No,"boos
ontevreden
bezorgd
beschaamd
schuldig","boos
bezorgd
verdrietig
beschaamd","boos
ontevreden
verdrietig
schuldig","2,1,3",3,eens,0,irresponsible,"2,4,3",clothing,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,13.0,107.0,198.0,5.0,ja
1580700698,2/9/2018 06:28:59,3349473163,2/9/2018 06:21:12,False,neodev,0.7063,44110677,USA,0,0,0,1,0,0,-67.0,3.0,0.78,none,verdrietig,ontevreden,ontevreden,"2,3,1",3,eens,0,irresponsible,"4,2,3",clothing,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,40.0,19.0,50.0,28.0,ja
1580700698,2/9/2018 06:32:12,3349478100,2/9/2018 06:19:51,False,neodev,0.6721,41370907,USA,0,0,0,0,1,0,-62.16666666666666,4.0,0.17,No,"boos
bezorgd
verdrietig
beschaamd","boos
bezorgd
verdrietig
beschaamd","boos
ontevreden
bezorgd
beschaamd
schuldig","2,3,1",2,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,7.0,15.0,619.0,13.0,ja
1580700698,2/9/2018 06:35:50,3349483010,2/9/2018 06:30:35,False,neodev,0.6269,40639503,USA,0,0,0,0,0,0,-65.33333333333333,3.0,0.18,No,"boos
ontevreden
verdrietig
schuldig","boos
ontevreden
verdrietig
beschaamd
schuldig","boos
ontevreden
verdrietig
beschaamd","3,1,2",3,eens,0,irresponsible,"4,3,2",clothing,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,11.0,9.0,141.0,12.0,ja
1580700698,2/9/2018 07:12:51,3349531903,2/9/2018 07:11:01,False,clixsense,0.7186,6352345,GBR,0,0,0,0,0,0,-104.83333333333331,4.0,0.28,"Fun, thanks...","tevreden
blij","boos
ontevreden","boos
verdrietig","1,3,2",4,eens,0,irresponsible,"2,4,3",electronics,eens,submit3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,20.0,23.0,18.0,14.0,ja
1580700698,2/9/2018 07:55:29,3349593630,2/9/2018 07:54:11,False,clixsense,0.7114,24835873,GBR,0,0,0,1,0,0,-39.66666666666666,7.0,0.46,,blij,ontevreden,ontevreden,"1,3,2",0,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,22.0,11.0,16.0,12.0,weetniet
1580700698,2/9/2018 09:39:57,3349731938,2/9/2018 09:38:36,False,prodege,0.6519,21813440,GBR,0,0,0,1,2,0,-31.1,5.0,0.36,,"tevreden
blij
opgewonden","ontevreden
verdrietig","tevreden
blij
opgewonden","2,1,3",0,eens,0,irresponsible,"4,3,2",tickets,eens,submit3,cancel4,submit2,3.0,2.0,4.0,"2,1,0",0,13.0,9.0,11.0,15.0,ja
1580700698,2/9/2018 09:48:08,3349743918,2/9/2018 09:36:25,False,neodev,0.6725,40206876,USA,0,0,0,0,1,0,-67.0,3.0,0.18,,opgelucht,ontevreden,ontevreden,"3,2,1",3,eens,0,irresponsible,"3,4,2",clothing,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,42.0,92.0,179.0,71.0,nee
1580700698,2/9/2018 10:02:12,3349758429,2/9/2018 09:57:24,False,gifthunterclub,0.682,39504972,USA,0,0,0,0,1,0,-47.16666666666666,5.0,0.13,,"bezorgd
schuldig","ontevreden
bezorgd
verdrietig
beschaamd
schuldig","boos
ontevreden
bezorgd
verdrietig
beschaamd
schuldig","3,1,2",1,eens,0,irresponsible,"4,2,3",electronics,eens,submit3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,26.0,32.0,154.0,30.0,ja
1580700698,2/9/2018 10:28:44,3349790206,2/9/2018 10:26:53,False,prodege,0.6782,6011732,GBR,0,0,0,2,0,0,-53.33333333333334,4.0,7.47,,"bezorgd
beschaamd","blij
opgelucht
bezorgd","opgelucht
verdrietig","3,2,1",2,eens,0,irresponsible,"3,4,2",clothing,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,24.0,11.0,15.0,28.0,ja
1580700698,2/9/2018 10:43:33,3349807161,2/9/2018 10:41:36,False,clixsense,0.6459,36929821,GBR,0,0,0,2,1,0,-37.25,4.0,5.22,,"tevreden
blij",ontevreden,"opgewonden
schuldig","3,2,1",1,eens,0,irresponsible,"2,4,3",tickets,eens,submit3,cancel4,submit2,4.0,3.0,2.0,"0,2,1",0,18.0,23.0,31.0,20.0,nee
1580700698,2/9/2018 11:26:10,3349867635,2/9/2018 11:23:23,False,neodev,0.6974,40981106,USA,0,0,0,0,1,0,-103.16666666666669,4.0,0.28,,"tevreden
blij","boos
ontevreden
bezorgd
verdrietig
beschaamd
schuldig",ontevreden,"1,3,2",4,eens,0,irresponsible,"4,2,3",electronics,eens,submit3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,29.0,34.0,36.0,29.0,ja
1580700698,2/9/2018 11:32:15,3349876747,2/9/2018 11:31:00,False,instagc,0.6855,36518845,AUS,0,0,0,0,0,0,-38.5,4.0,0.1,no,opgelucht,blij,opgelucht,"3,1,2",1,eens,0,"irresponsible
nointerest","3,4,2",clothing,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,19.0,8.0,11.0,8.0,ja
1580700698,2/9/2018 12:37:15,3349982905,2/9/2018 12:33:53,False,neodev,0.6921,36468266,USA,0,0,0,2,1,0,-62.16666666666666,4.0,8.7,,bezorgd,"tevreden
blij
opgewonden",ontevreden,"1,2,3",2,eens,0,nointerest,"3,4,2",electronics,eens,submit3,submit4,cancel2,4.0,2.0,3.0,"2,0,1",0,3.0,18.0,85.0,16.0,ja
1580700698,2/9/2018 12:59:28,3350029180,2/9/2018 12:56:38,False,prodege,0.6609,6579519,USA,0,0,0,2,1,0,-59.4,4.0,8.32,,"blij
opgewonden
opgelucht","ontevreden
bezorgd","ontevreden
bezorgd","1,3,2",2,eens,0,irresponsible,"3,4,2",tickets,eens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,33.0,15.0,30.0,17.0,ja
1580700698,2/9/2018 13:34:02,3350094973,2/9/2018 13:29:03,False,neodev,0.6135,43741430,USA,0,0,0,2,1,0,-63.66666666666666,3.0,8.91,na,tevreden,tevreden,tevreden,"3,1,2",3,oneens,0,irresponsible,"2,3,4",clothing,oneens,submit3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,10.0,15.0,236.0,5.0,ja
1580700698,2/9/2018 14:07:06,3350153144,2/9/2018 14:05:53,False,clixsense,0.7097,19941915,GBR,0,0,0,0,1,0,-47.16666666666666,5.0,0.13,,opgewonden,opgewonden,opgelucht,"2,3,1",1,eens,0,nvt,"3,4,2",electronics,eens,submit3,submit4,submit2,4.0,2.0,3.0,"2,0,1",0,7.0,24.0,15.0,8.0,ja
1580700698,2/9/2018 14:09:42,3350158675,2/9/2018 14:07:54,False,neodev,0.7641,39073124,USA,0,0,0,1,0,0,-45.5,5.0,0.53,,tevreden,tevreden,tevreden,"1,3,2",1,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,32.0,15.0,20.0,16.0,ja
1580700698,2/9/2018 14:22:11,3350185236,2/9/2018 14:21:34,False,instagc,0.7419,13900808,USA,0,0,0,0,2,0,-41.333333333333336,7.0,0.11,,weetniet,weetniet,weetniet,"1,2,3",0,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,6.0,6.0,11.0,3.0,ja
1580700698,2/9/2018 14:22:15,3350185360,2/9/2018 14:11:17,False,neodev,0.7167,44218005,USA,0,0,0,1,1,0,-62.16666666666666,4.0,0.73,no,tevreden,tevreden,tevreden,"2,1,3",2,eens,0,nointerest,"4,3,2",electronics,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,12.0,7.0,13.0,14.0,ja
1580700698,2/9/2018 14:27:26,3350196356,2/9/2018 14:24:28,False,prodege,0.7531,4018895,USA,0,0,0,0,0,0,-39.66666666666666,7.0,0.11,,tevreden,tevreden,bezorgd,"3,2,1",0,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,submit2,4.0,3.0,2.0,"0,2,1",0,23.0,41.0,36.0,39.0,ja
1580700698,2/9/2018 14:37:29,3350216400,2/9/2018 14:36:13,False,instagc,0.7132,28810858,USA,0,0,0,1,0,0,-55.0,4.0,0.64,no,weetniet,verdrietig,verdrietig,"2,1,3",2,eens,0,irresponsible,"2,4,3",clothing,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,5.0,11.0,8.0,32.0,ja
1580700698,2/9/2018 14:55:39,3350277405,2/9/2018 14:53:40,False,clixsense,0.6706,34713230,GBR,0,0,0,1,1,0,-55.0,4.0,0.64,,blij,bezorgd,blij,"1,2,3",2,eens,0,irresponsible,"2,3,4",clothing,eens,submit3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,21.0,16.0,12.0,22.0,weetniet
1580700698,2/9/2018 15:13:18,3350318876,2/9/2018 15:12:18,False,neodev,0.6967,44276121,USA,0,0,0,1,0,0,-36.833333333333336,4.0,0.43,,"blij
opgewonden",schuldig,"tevreden
blij
opgewonden","1,2,3",1,eens,0,irresponsible,"2,3,4",clothing,eens,submit3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,15.0,7.0,14.0,4.0,ja
1580700698,2/9/2018 15:37:42,3350381105,2/9/2018 15:35:29,False,neodev,0.6869,44279594,USA,0,0,0,2,2,0,-37.75,4.0,5.29,,ontevreden,schuldig,"ontevreden
bezorgd","2,3,1",1,eens,0,irresponsible,"4,3,2",tickets,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,10.0,6.0,92.0,7.0,ja
